"","date","transect","quadrat","s_acutus","s_americanus","s_tabernaemontani","s_californicus","s_maritimus","t_latifolia","t_domingensis","total_measured","total_biomass"
"1406",2016-05-12,"m2",14,782.372722826132,0,0,0,0,686.508236,0,1468.88095882613,6179.17913284644
"1407",2016-05-12,"m2",15,2912.16195828238,0,0,0,0,54.0229,0,2966.18485828238,12477.9257776689
"1408",2016-05-12,"m2",16,0,0,0,0,0,390.75284,0,390.75284,1643.78997530071
"1409",2016-05-12,"m2",24,0,0,0,0,0,1058.895596,0,1058.895596,4454.48321142046
"1410",2016-05-12,"m2",39,0,0,0,0,0,584.614832,0,584.614832,2459.3141799141
"1411",2016-05-13,"c2",19,0,0,0,0,0,219.346952,252.39494,471.741892,1984.48869366884
"1412",2016-05-13,"c2",22,0,0,0,0,0,151.701384,613.102488,764.803872,3217.32002732152
"1413",2016-05-13,"c2",31,1357.81816816445,0,0,0,0,240.141744,0,1597.95991216445,6722.17887027594
"1414",2016-05-13,"c2",38,0,0,0,922.896951469352,0,283.658708,0,1206.55565946935,5075.6485805146
"1415",2016-05-13,"c2",43,0,0,0,0,0,343.856388,0,343.856388,1446.50947012313
"1416",2016-05-13,"m3",20,0,0,0,0,0,281.595832,0,281.595832,1184.5963953277
"1417",2016-05-13,"m3",22,7003.85082275199,0,0,0,0,458.135632,0,7461.98645475199,31390.5294460585
"1418",2016-05-13,"m3",32,0,0,0,0,0,493.654692,469.989264,963.643956,4053.78569899048
"1419",2016-05-13,"m3",34,0,0,0,0,0,207.643812,552.152912,759.796724,3196.25632964694
"1420",2016-05-13,"m3",43,0,0,0,0,0,379.750452,638.06534,1017.815792,4281.67174829068
"1421",2016-05-13,"m4c",2,17896.6347889742,0,0,0,0,0,0,17896.6347889742,75286.2317206283
"1422",2016-05-13,"m4c",21,0,0,0,0,0,116.842876,0,116.842876,491.525917646826
"1423",2016-05-13,"m4c",28,0,0,0,0,0,3685.00663324,0,3685.00663324,15501.8117402205
"1424",2016-05-13,"m4c",32,0,0,0,0,0,3591.16863712,0,3591.16863712,15107.0610396898
"1425",2016-05-13,"m4c",37,0,0,0,0,0,2112.702716,0,2112.702716,8887.56060058673
"1426",2016-05-13,"m4s",6,0,0,0,11965.9868522552,0,0,0,11965.9868522552,50337.6232206452
"1427",2016-05-13,"m4s",20,0,0,0,0,0,0,1351.925576,1351.925576,5687.17992985395
"1428",2016-05-13,"m4s",26,569.320874226322,0,0,0,0,411.84617416,1470.00037148,2451.16741986632,10311.3887350376
"1429",2016-05-13,"m4s",31,0,0,0,0,0,875.67349416,0,875.67349416,3683.71810512432
"1430",2016-05-13,"m4s",50,0,0,0,10330.3475360754,0,0,0,10330.3475360754,43456.9374369052
"1431",2016-05-13,"m5",8,0,0,0,0,0,0,0,0,0
"1432",2016-05-13,"m5",20,0,0,0,0,0,776.78130932,0,776.78130932,3267.70581951796
"1433",2016-05-13,"m5",23,0,0,0,0,0,138.546256,0,138.546256,582.826081899354
"1434",2016-05-13,"m5",42,0,0,0,0,0,259.228012,0,259.228012,1090.50111431751
"1435",2016-05-13,"m5",46,0,0,0,0,0,78.362728,0,78.362728,329.650493963437
"1436",2016-07-11,"m1e",19,0,0,0,0,0,1587.707664,0,1587.707664,6679.050475465
"1437",2016-07-11,"m1e",26,0,0,0,0,0,1018.920916,0,1018.920916,4286.32070171265
"1438",2016-07-11,"m1e",27,0,0,0,0,0,523.769312,0,523.769312,2203.35377328479
"1439",2016-07-11,"m1e",28,0,0,0,0,0,802.01586,0,802.01586,3373.86064986802
"1440",2016-07-11,"m1e",38,0,0,0,0,0,1693.07141868,0,1693.07141868,7122.28687958947
"1441",2016-07-11,"m1w",5,0,0,0,0,0,1036.054768,0,1036.054768,4358.39811554766
"1442",2016-07-11,"m1w",15,0,0,0,0,0,0,3158.64124496,3158.64124496,13287.5369863891
"1443",2016-07-11,"m1w",17,0,0,0,0,0,313.693344,1506.08899748,1819.78234148,7655.32496233186
"1444",2016-07-11,"m1w",28,0,0,0,0,0,0,2789.577484,2789.577484,11734.9870151264
"1445",2016-07-11,"m1w",48,0,0,0,0,0,13.372824,1606.25215368,1619.62497768,6813.31785600589
"1446",2016-07-13,"c1",3,0,0,0,0,0,569.566476,0,569.566476,2396.00987549099
"1447",2016-07-13,"c1",6,0,0,0,0,0,759.492064,0,759.492064,3194.97470862564
"1448",2016-07-13,"c1",28,0,0,0,0,0,706.86306,1064.2113008,1771.0743608,7450.423853081
"1449",2016-07-13,"c1",30,0,0,0,0,0,79.425784,1400.75298952,1480.17877352,6226.70593914319
"1450",2016-07-13,"c1",48,0,0,0,0,0,748.36106,508.31433992,1256.67539992,5286.4885757337
"1451",2016-07-13,"m2",9,777.916595366358,0,0,0,0,0,1816.8827572,2594.79935256636,10915.6088633043
"1452",2016-07-13,"m2",21,5011.42541595004,0,0,0,0,0,0,5011.42541595004,21081.6915897677
"1453",2016-07-13,"m2",28,0,0,0,0,0,871.021628,0,871.021628,3664.14898066128
"1454",2016-07-13,"m2",34,0,0,0,0,0,3.79997599999999,2875.07679552,2878.87677152,12110.6446139985
"1455",2016-07-13,"m2",50,0,0,0,414.927775738631,0,1196.943692,0,1611.87146773863,6780.70096724567
"1456",2016-07-18,"c2",13,0,0,0,1428.31772797103,0,0,581.23728748,2009.55501545103,8453.64652810625
"1457",2016-07-18,"c2",17,0,0,0,0,0,915.467672,751.5417992,1667.0094712,7012.6514179395
"1458",2016-07-18,"c2",22,0,0,0,0,0,765.025472,0,765.025472,3218.25223771448
"1459",2016-07-18,"c2",23,0,0,0,0,0,0,2241.14439968,2241.14439968,9427.87951943049
"1460",2016-07-18,"c2",41,0,0,0,1314.56213046172,0,662.218152,519.11025348,2495.89053594172,10499.5266123438
"1461",2016-07-18,"m3",10,0,0,0,0,0,1004.880068,0,1004.880068,4227.25470698534
"1462",2016-07-18,"m3",20,0,0,0,0,0,269.872668,758.6157638,1028.4884318,4326.56861535691
"1463",2016-07-18,"m3",28,0,0,0,0,0,167.97116,1693.90091572,1861.87207572,7832.38492485646
"1464",2016-07-18,"m3",43,0,0,0,0,0,1032.932564,481.44040984,1514.37297384,6370.55155700086
"1465",2016-07-18,"m3",49,0,0,0,1775.91436769248,0,0,0,1775.91436769248,7470.78443397976
"1466",2016-07-18,"m4s",10,0,0,0,451.297046330025,0,0,0,451.297046330025,1898.4828380009
"1467",2016-07-18,"m4s",23,0,0,0,0,0,0,2520.49019984,2520.49019984,10603.010648216
"1468",2016-07-18,"m4s",32,0,0,0,0,0,0,4503.91153592,4503.91153592,18946.71995829
"1469",2016-07-18,"m4s",36,0,0,0,0,0,0,3455.5786656,3455.5786656,14536.6712353934
"1470",2016-07-18,"m4s",42,0,0,0,0,0,0,84.762312,84.762312,356.571787805587
"1471",2016-07-25,"m4c",5,0,0,0,0,0,0,0,0,0
"1472",2016-07-25,"m4c",23,0,0,0,0,0,2691.35366776,0,2691.35366776,11321.7863728199
"1473",2016-07-25,"m4c",32,0,0,0,0,0,0,1057.77088032,1057.77088032,4449.75184117668
"1474",2016-07-25,"m4c",36,0,0,0,0,0,562.609292,0,562.609292,2366.74291145428
"1475",2016-07-25,"m4c",42,0,0,0,0,0,0,3975.3624282,3975.3624282,16723.2588959871
"1476",2016-07-25,"m4n",8,0,0,0,4028.41585877824,0,0,0,4028.41585877824,16946.4401205684
"1477",2016-07-25,"m4n",30,1674.32480725329,0,0,0,0,0,4011.67382988,5685.99863713329,23919.4360283937
"1478",2016-07-25,"m4n",39,0,0,0,0,0,510.20774508,4763.96200328,5274.16974836,22186.9848991716
"1479",2016-07-25,"m4n",41,0,0,0,0,0,545.686148,2829.67095216,3375.35710016,14199.2011223848
"1480",2016-07-25,"m4n",47,0,0,0,0,0,888.25182596,1737.36397304,2625.615799,11045.2451974178
"1481",2016-07-25,"m5",10,0,0,0,0,0,148.798788,0,148.798788,625.955670728573
"1482",2016-07-25,"m5",18,0,0,0,0,0,401.418068,0,401.418068,1688.65566295814
"1483",2016-07-25,"m5",23,0,0,0,0,0,560.065764,0,560.065764,2356.04298710236
"1484",2016-07-25,"m5",34,0,0,0,0,0,60.969744,911.47890356,972.44864756,4090.82462037603
"1485",2016-07-25,"m5",44,0,0,0,0,0,1944.433732,2817.45587808,4761.88961008,20031.9629270976
"1486",2016-09-07,"m1e",6,0,0,0,0,0,0,0,0,0
"1487",2016-09-07,"m1e",18,0,0,0,0,0,0,3063.36856052,3063.36856052,12886.7509457746
"1488",2016-09-07,"m1e",21,0,0,0,0,0,2488.76332,0,2488.76332,10469.544370585
"1489",2016-09-07,"m1e",23,0,0,0,0,0,1276.607328,0,1276.607328,5370.3367278452
"1490",2016-09-07,"m1e",44,0,0,0,0,0,1323.026168,0,1323.026168,5565.6080503955
"1491",2016-09-07,"m1w",25,0,0,0,0,0,1218.08054,858.2211772,2076.3017172,8734.4315870692
"1492",2016-09-07,"m1w",45,0,0,0,0,0,1329.46868,0,1329.46868,5592.70993055421
"1493",2016-09-07,"m1w",47,0,0,0,0,0,103.003968,0,103.003968,433.309429087181
"1494",2016-09-07,"m1w",48,0,0,0,0,0,0,0,0,0
"1495",2016-09-07,"m1w",50,0,0,0,0,0,236.168276,0,236.168276,993.495132557066
"1496",2016-09-12,"c1",16,587.54266,0,0,0,0,95.613772,2695.89440692,3379.05083892,14214.7396677862
"1497",2016-09-12,"c1",29,0,0,0,0,0,419.395148,0,419.395148,1764.28030560739
"1498",2016-09-12,"c1",32,0,0,0,0,0,20.953404,396.76637032,417.71977432,1757.23246825817
"1499",2016-09-12,"c1",35,0,0,0,0,0,84.303172,531.34385964,615.64703164,2589.858128564
"1500",2016-09-12,"c1",44,0,0,0,0,0,505.052284,0,505.052284,2124.61637244127
"1501",2016-09-12,"m2",3,0,0,0,535.12504,0,0,0,535.12504,2251.12420496902
"1502",2016-09-12,"m2",9,287.50372,0,0,0,0,271.033492,63.099892,621.637104,2615.05671930666
"1503",2016-09-12,"m2",32,0,0,0,0,0,940.7556,0,940.7556,3957.50066586336
"1504",2016-09-12,"m2",47,0,0,0,0,0,0,3058.94237536,3058.94237536,12868.1311993517
"1505",2016-09-12,"m2",50,0,0,0,72.91966,0,2020.27391784,0,2093.19357784,8805.49100965512
"1506",2016-09-26,"c2",4,369.3759,0,0,0,0,0,0,369.3759,1553.86305455304
"1507",2016-09-26,"c2",7,0,0,0,0,0,1280.204048,0,1280.204048,5385.46714194523
"1508",2016-09-26,"c2",9,33.38044,0,0,0,0,1019.799312,2268.16056544,3321.34031744,13971.967339687
"1509",2016-09-26,"c2",38,317.48774,0,0,0,0,225.70998,0,543.19772,2285.08375458563
"1510",2016-09-26,"c2",46,0,0,0,452.5152,0,274.648892,0,727.164092,3058.97980121716
"1511",2016-09-26,"m3",13,417.571613871569,0,0,0,0,688.25856,809.1588542,1914.98902807157,8055.83336810779
"1512",2016-09-26,"m3",21,0,0,0,0,0,3127.226056,0,3127.226056,13155.3819067622
"1513",2016-09-26,"m3",29,0,0,0,0,0,968.0982,1115.88762984,2083.98582984,8766.75654042517
"1514",2016-09-26,"m3",33,0,0,0,0,0,0,1096.12618,1096.12618,4611.10206223621
"1515",2016-09-26,"m3",47,0,0,0,0,0,983.305956,0,983.305956,4136.49833773767
"1516",2016-09-26,"m4s",4,0,0,0,1352.75624388363,0,1012.78636,0,2365.54260388363,9951.18862964794
"1517",2016-09-26,"m4s",19,0,0,0,0,0,89.2640560000002,2076.72790608,2165.99196208,9111.73383627617
"1518",2016-09-26,"m4s",29,0,0,0,0,0,154.473208,2588.52671004,2742.99991804,11539.0479760168
"1519",2016-09-26,"m4s",34,0,0,0,0,0,1443.79462204,2690.25584816,4134.0504702,17390.8159446824
"1520",2016-09-26,"m4s",38,0,0,0,0,0,0,3021.80108684,3021.80108684,12711.8879901176
"1521",2016-09-30,"m4c",6,0,0,0,0,0,0,0,0,0
"1522",2016-09-30,"m4c",26,0,0,0,0,0,1606.61622,884.3817744,2490.9979944,10478.9450325911
"1523",2016-09-30,"m4c",28,0,0,0,0,0,988.3212,0,988.3212,4157.59609306272
"1524",2016-09-30,"m4c",38,0,0,0,0,0,1020.20916736,2206.64508096,3226.85424832,13574.4903738765
"1525",2016-09-30,"m4c",41,0,0,0,0,0,1555.823548,728.93924024,2284.76278824,9611.37011121659
"1526",2016-09-30,"m4n",16,0,0,0,0,0,0,0,0,0
"1527",2016-09-30,"m4n",28,0,0,0,0,0,111.832568,696.72333056,808.55589856,3401.37279750335
"1528",2016-09-30,"m4n",33,302.35552,0,0,0,0,89.791124,2393.48971348,2785.63635748,11718.4077773019
"1529",2016-09-30,"m4n",45,0,0,0,0,0,0,0,0,0
"1530",2016-09-30,"m4n",48,216.64014,0,0,475.48872,0,1046.892736,0,1739.021596,7315.58666684606
"1531",2016-09-30,"m5",2,0,0,0,0,0,361.821164,219.106616,580.92778,2443.80376387717
"1532",2016-09-30,"m5",6,0,0,0,0,0,0,0,0,0
"1533",2016-09-30,"m5",17,0,0,0,0,0,661.144864,4584.94339916,5246.08826316,22068.8537964947
"1534",2016-09-30,"m5",28,0,0,0,0,0,1420.829368,0,1420.829368,5977.03927559742
"1535",2016-09-30,"m5",48,0,0,0,0,0,646.63602,761.73144,1408.36746,5924.61544818898
"1536",2016-11-02,"c1",1,0,0,0,0,0,548.372684,0,548.372684,2306.85340812351
"1537",2016-11-02,"c1",5,0,0,0,0,0,0,0,0,0
"1538",2016-11-02,"c1",6,0,0,0,0,0,1442.954052,1982.09203788,3425.04608988,14408.2290674781
"1539",2016-11-02,"c1",15,106.58052,0,0,0,0,515.23553936,1030.10776424,1651.9238236,6949.190237988
"1540",2016-11-02,"c1",50,0,0,0,0,0,638.44264,0,638.44264,2685.75299781959
"1541",2016-11-02,"m1e",6,0,0,0,0,0,0,0,0,0
"1542",2016-11-02,"m1e",7,0,0,0,0,0,0,0,0,0
"1543",2016-11-02,"m1e",28,0,0,0,0,0,435.134,0,435.134,1830.4893372304
"1544",2016-11-02,"m1e",30,0,0,0,0,0,271.961024,2828.64642284,3100.60744684,13043.4047221725
"1545",2016-11-02,"m1e",43,0,0,0,0,0,164.616984,891.144324,1055.761308,4441.29812185309
"1546",2016-11-02,"m1w",15,0,0,0,0,0,867.6809052,1622.50446792,2490.18537312,10475.5265578495
"1547",2016-11-02,"m1w",30,437.47687111029,0,0,0,0,528.197996,988.05701872,1953.73188583029,8218.81393965856
"1548",2016-11-02,"m1w",36,0,0,0,0,0,868.60838,1550.60242628,2419.21080628,10176.9560305747
"1549",2016-11-02,"m1w",42,0,0,0,0,0,1530.694424,0,1530.694424,6439.21141921806
"1550",2016-11-02,"m1w",43,0,0,0,0,0,1819.191304,0,1819.191304,7652.83862983418
"1551",2016-11-02,"m2",49,0,0,0,116.39522,0,396.056568,0,512.451788,2155.74405534537
"1552",2016-11-02,"m2",50,0,0,0,8.27762,0,0,0,8.27762,34.821675961072
"1553",2016-11-07,"m2",4,0,0,0,234.90928,0,488.461188,0,723.370468,3043.02106601958
"1554",2016-11-07,"m2",10,2244.09011762409,0,0,0,0,0,0,2244.09011762409,9440.27134651627
"1555",2016-11-07,"m2",18,0,0,0,0,0,973.772112,254.63878264,1228.41089464,5167.58755780099
"1556",2016-11-07,"m2",50,0,0,0,1057.51812074234,0,155.611228,539.71745108,1752.84679982234,7373.7455056907
"1557",2016-11-10,"c2",4,0,0,0,0,0,1571.504628,0,1571.504628,6610.88874912608
"1558",2016-11-10,"c2",10,0,0,0,0,0,915.952824,408.40708296,1324.35990696,5571.21872422225
"1559",2016-11-10,"c2",18,0,0,0,0,0,496.825868,550.37879836,1047.20466636,4405.30267841607
"1560",2016-11-10,"c2",49,0,0,0,0,0,218.037776,933.69110164,1151.72887764,4845.00735382746
"1561",2016-11-10,"c2",50,0,0,0,0,0,603.695224,469.25055304,1072.94577704,4513.58846768606
"1562",2016-11-10,"m3",4,2081.35453562432,0,0,1284.02844560324,0,236.270572,0,3601.65355322756,15151.1682046933
"1563",2016-11-10,"m3",7,0,0,0,995.101286194149,0,255.83928,0,1250.94056619415,5262.36370388742
"1564",2016-11-10,"m3",17,0,0,0,0,0,1068.523528,0,1068.523528,4494.98527943992
"1565",2016-11-10,"m3",24,0,0,0,0,0,780.978284,0,780.978284,3285.36134034687
"1566",2016-11-10,"m3",50,0,0,0,4535.55792,0,0,0,4535.55792,19079.8476123468
"1567",2016-11-18,"m4c",6,1257.90821035346,0,0,0,0,0,0,1257.90821035346,5291.6746709441
"1568",2016-11-18,"m4c",18,0,0,0,0,0,0,0,0,0
"1569",2016-11-18,"m4c",21,0,0,0,0,0,1342.791104,0,1342.791104,5648.75371264906
"1570",2016-11-18,"m4c",34,0,0,0,0,0,982.516428,922.66414612,1905.18057412,8014.5718937733
"1571",2016-11-18,"m4c",46,0,0,0,0,0,756.304016,606.82140972,1363.12542572,5734.29462438722
"1572",2016-11-18,"m4s",16,0,0,0,0,0,0,0,0,0
"1573",2016-11-18,"m4s",24,0,0,0,0,0,83.200932,557.71301904,640.91395104,2696.14912523711
"1574",2016-11-18,"m4s",27,0,0,0,0,0,141.601848,1445.94211076,1587.54395876,6678.36181244104
"1575",2016-11-18,"m4s",39,0,0,0,0,0,402.27796,1748.33181516,2150.60977516,9047.02519677581
"1576",2016-11-18,"m4s",47,0,0,0,0,0,516.416244,0,516.416244,2172.42143389065
"1577",2016-11-30,"m4n",16,0,0,0,0,0,519.895792,0,519.895792,2187.05893753867
"1578",2016-11-30,"m4n",24,0,0,0,0,0,0,0,0,0
"1579",2016-11-30,"m4n",27,0,0,0,0,0,23.079836,224.759528,247.839364,1042.59219722652
"1580",2016-11-30,"m4n",39,890.97802,0,0,0,0,0,0,890.97802,3748.10004577131
"1581",2016-11-30,"m4n",47,205.29882,0,0,0,0,101.133188,1406.61162328,1713.04363128,7206.30449762254
"1582",2016-11-30,"m5",13,0,0,0,0,0,820.928228,0,820.928228,3453.41979249024
"1583",2016-11-30,"m5",14,0,0,0,0,0,167.81616,2032.15837824,2199.97453824,9254.68920936239
"1584",2016-11-30,"m5",17,0,0,0,0,0,1110.671948,0,1110.671948,4672.29211685347
"1585",2016-11-30,"m5",24,0,0,0,0,0,382.162576,0,382.162576,1607.65309182115
"1586",2017-01-06,"m1e",1,0,0,0,0,0,0,0,0,0
"1587",2017-01-06,"m1e",14,0,0,0,0,0,235.644656,0,235.644656,991.292406898394
"1588",2017-01-06,"m1e",28,0,0,0,0,0,181.42772,0,181.42772,763.216634273632
"1589",2017-01-06,"m1e",40,0,0,0,0,0,132.92516,0,132.92516,559.179673456096
"1590",2017-01-06,"m1e",47,0,0,0,0,0,109.914792,0,109.914792,462.381369325075
"1591",2017-01-06,"m1w",9,0,0,0,0,0,0,0,0,0
"1592",2017-01-06,"m1w",15,0,0,0,0,0,1386.658936,0,1386.658936,5833.29364453996
"1593",2017-01-06,"m1w",29,0,0,0,0,0,370.125912,0,370.125912,1557.01814923375
"1594",2017-01-06,"m1w",33,0,0,0,0,0,429.298648,0,429.298648,1805.94161258699
"1595",2017-01-06,"m1w",37,0,0,0,0,0,247.177972,0,247.177972,1039.80990256848
"1596",2017-01-18,"c1",5,0,0,0,0,0,71.317012,0,71.317012,300.011100095907
"1597",2017-01-18,"c1",12,0,0,0,0,0,223.354488,0,223.354488,939.591042544493
"1598",2017-01-18,"c1",24,0,0,0,0,0,0,0,0,0
"1599",2017-01-18,"c1",40,0,0,0,0,0,202.446652,0,202.446652,851.637513602691
"1600",2017-01-18,"c1",43,0,0,0,0,0,105.296948,0,105.296948,442.955366753469
"1601",2017-01-23,"c2",4,0,0,0,0,0,159.017396,0,159.017396,668.942550598538
"1602",2017-01-23,"c2",23,0,0,0,0,0,0,0,0,0
"1603",2017-01-23,"c2",26,0,0,0,0,0,0,0,0,0
"1604",2017-01-23,"c2",33,0,0,0,0,0,0,0,0,0
"1605",2017-01-23,"c2",40,0,0,0,0,0,83.925248,0,83.925248,353.050489247949
"1606",2017-01-23,"m2",3,0,0,0,0,0,0,0,0,0
"1607",2017-01-23,"m2",17,0,0,0,0,0,225.547504,0,225.547504,948.816459092902
"1608",2017-01-23,"m2",25,0,0,0,0,0,375.814916,0,375.814916,1580.95022799905
"1609",2017-01-23,"m2",29,0,0,0,0,0,230.099404,0,230.099404,967.965053351542
"1610",2017-01-23,"m2",38,0,0,0,0,0,622.155404,0,622.155404,2617.23706518514
"1611",2017-01-25,"m3",7,0,0,0,0,0,0,0,0,0
"1612",2017-01-25,"m3",10,0,0,0,0,0,186.295068,0,186.295068,783.692231709341
"1613",2017-01-25,"m3",14,0,0,0,0,0,0,0,0,0
"1614",2017-01-25,"m3",29,0,0,0,0,0,90.178016,0,90.178016,379.354168464409
"1615",2017-01-25,"m3",31,0,0,0,0,0,233.945424,0,233.945424,984.144204143654
"1616",2017-01-25,"m4n",27,0,0,0,0,0,74.544652,0,74.544652,313.588895911491
"1617",2017-01-25,"m4n",44,0,0,0,0,0,0,128.455936,128.455936,540.378874443162
"1618",2017-01-25,"m4n",46,0,0,0,0,0,0,73.830468,73.830468,310.584519795581
"1619",2017-01-25,"m4n",49,0,0,0,0,0,124.22618,0,124.22618,522.585451596208
"1620",2017-01-25,"m4n",50,0,0,0,0,0,179.979772,0,179.979772,757.125514354563
"1621",2017-01-25,"m5",13,0,0,0,0,0,84.15416,0,84.15416,354.013459218496
"1622",2017-01-25,"m5",31,0,0,0,0,0,146.058088,0,146.058088,614.426297876653
"1623",2017-01-25,"m5",36,0,0,0,0,0,0,0,0,0
"1624",2017-01-25,"m5",42,0,0,0,0,0,0,19.286656,19.286656,81.1336695335934
"1625",2017-01-25,"m5",47,0,0,0,0,0,49.830668,0,49.830668,209.623946740701
"1626",2017-01-30,"m4c",1,0,0,0,0,0,0,0,0,0
"1627",2017-01-30,"m4c",2,0,0,0,369.520341207092,0,57.709992,0,427.230333207092,1797.2407797988
"1628",2017-01-30,"m4c",32,0,0,0,0,0,256.038324,0,256.038324,1077.08297215189
"1629",2017-01-30,"m4c",33,0,0,0,0,0,0,259.533956,259.533956,1091.78813677447
"1630",2017-01-30,"m4c",43,0,0,0,0,0,0,15.167616,15.167616,63.8059985181696
"1631",2017-01-30,"m4s",4,0,0,0,133.38678,0,632.670924,0,766.057704,3222.59455449402
"1632",2017-01-30,"m4s",13,0,0,0,0,0,0,0,0,0
"1633",2017-01-30,"m4s",22,0,0,0,0,0,0,144.396644,144.396644,607.437058868886
"1634",2017-01-30,"m4s",28,0,0,0,0,0,0,0,0,0
"1635",2017-01-30,"m4s",45,0,0,0,0,0,37.755096,0,37.755096,158.825328873657
"1636",2017-03-13,"m1e",9,0,0,0,0,0,0,0,0,0
"1637",2017-03-13,"m1e",13,0,0,0,0,0,44.345148,0,44.345148,186.547869327389
"1638",2017-03-13,"m1e",36,0,0,0,0,0,0,0,0,0
"1639",2017-03-13,"m1e",44,0,0,0,0,0,53.444884,0,53.444884,224.82796171183
"1640",2017-03-13,"m1e",49,0,0,0,0,0,0,0,0,0
"1641",2017-03-13,"m1w",3,0,0,0,0,0,38.112908,0,38.112908,160.330545774045
"1642",2017-03-13,"m1w",5,0,0,0,0,0,0,0,0,0
"1643",2017-03-13,"m1w",7,0,0,0,300.964018726857,0,0,0,300.964018726857,1266.07304225715
"1644",2017-03-13,"m1w",9,0,0,0,0,0,0,0,0,0
"1645",2017-03-13,"m1w",42,0,0,0,0,0,0,0,0,0
"1646",2017-03-15,"c1",10,0,0,0,0,0,0,0,0,0
"1647",2017-03-15,"c1",12,0,0,0,0,0,58.444656,0,58.444656,245.860630578393
"1648",2017-03-15,"c1",19,0,0,0,0,0,100.334168,0,100.334168,422.078313080301
"1649",2017-03-15,"c1",31,0,0,0,0,0,605.90172,0,605.90172,2548.86227660803
"1650",2017-03-15,"c1",32,0,0,0,0,0,258.152996,0,258.152996,1085.9788169899
"1651",2017-03-15,"m2",20,0,0,0,0,0,33.6413,0,33.6413,141.51971792728
"1652",2017-03-15,"m2",23,0,0,0,0,0,65.039136,0,65.039136,273.601798413081
"1653",2017-03-15,"m2",26,0,0,0,0,0,306.435004,0,306.435004,1289.0879760629
"1654",2017-03-15,"m2",34,0,0,0,0,0,8.798744,0,8.798744,37.0139016326464
"1655",2017-03-15,"m2",37,0,0,0,0,0,53.844016,0,53.844016,226.50700051401
"1656",2017-03-16,"c2",6,0,0,0,0,0,0,0,0,0
"1657",2017-03-16,"c2",14,156.01812,0,0,0,0,0,0,156.01812,656.325419467872
"1658",2017-03-16,"c2",15,0,0,0,0,0,39.7170999999999,0,39.7170999999999,167.07894132776
"1659",2017-03-16,"c2",36,0,0,0,0,0,0,0,0,0
"1660",2017-03-16,"c2",41,0,0,0,164.76244,0,69.865556,0,234.627996,987.015597249897
"1661",2017-03-16,"m3",6,0,0,0,1513.35343391287,0,0,0,1513.35343391287,6366.26263228918
"1662",2017-03-16,"m3",13,0,0,0,0,0,0,0,0,0
"1663",2017-03-16,"m3",16,0,0,0,0,0,90.776148,0,90.776148,381.870345660989
"1664",2017-03-16,"m3",36,186.466726338524,0,0,0,0,7.685288,0,194.152014338524,816.744249009437
"1665",2017-03-16,"m3",50,0,0,0,0,0,126.912692,0,126.912692,533.886870401315
"1666",2017-03-16,"m4c",42,0,0,0,0,0,88.1480280000001,0,88.1480280000001,370.814565977117
"1667",2017-03-16,"m4c",46,0,0,0,2499.09431723236,0,0,0,2499.09431723236,10513.0040411159
"1668",2017-03-17,"m4c",20,0,0,0,0,0,0,0,0,0
"1669",2017-03-17,"m4c",46,0,0,0,36.0392,0,11.055144,0,47.094344,198.112982520006
"1670",2017-03-20,"m4c",4,0,0,0,0,0,0,0,0,0
"1671",2017-03-20,"m4c",14,47.782577907628,0,0,0,0,0,0,47.782577907628,201.008193718013
"1672",2017-03-20,"m4c",20,0,0,0,0,0,65.458896,0,65.458896,275.367613550938
"1673",2017-03-20,"m4n",33,0,0,0,0,0,21.63578,0,21.63578,91.0157896019681
"1674",2017-03-20,"m4n",36,0,0,0,0,0,1.24238800000001,0,1.24238800000001,5.22638540473282
"1675",2017-03-24,"m4n",11,0,0,0,1998.78583763348,0,0,0,1998.78583763348,8408.34355209021
"1676",2017-03-24,"m4n",14,0,0,0,608.57516,0,0,0,608.57516,2560.1087050961
"1677",2017-03-24,"m4n",32,0,0,0,0,0,47.413732,0,47.413732,199.456560195939
"1678",2017-03-24,"m4n",33,0,0,0,0,0,131.879076,0,131.879076,554.779085113546
"1679",2017-03-24,"m4s",6,0,0,0,9.82516,0,12.253952,0,22.079112,92.8807656756673
"1680",2017-03-24,"m4s",20,0,0,0,0,0,33.655072,0,33.655072,141.577652952243
"1681",2017-03-24,"m4s",23,0,0,0,0,0,180.175832,0,180.175832,757.950284975699
"1682",2017-03-24,"m4s",26,0,0,0,0,0,102.47316,0,102.47316,431.076465484896
"1683",2017-03-24,"m4s",49,0,0,0,614.45252,0,0,0,614.45252,2584.83314586851
"1684",2017-03-24,"m5",5,0,0,0,125.5141,0,3.947776,0,129.461876,544.610587993226
"1685",2017-03-24,"m5",17,0,0,0,0,0,18.961116,0,18.961116,79.7642120817696
"1686",2017-03-24,"m5",27,0,0,0,0,0,13.507228,0,13.507228,56.8212018126368
"1687",2017-03-24,"m5",35,0,0,0,0,0,35.295508,0,35.295508,148.478517068605
"1688",2017-03-24,"m5",36,0,0,0,0,0,0,0,0,0
"1689",2017-05-08,"m1e",3,0,0,0,0,0,629.386932,0,629.386932,2647.65811914986
"1690",2017-05-08,"m1e",30,0,0,0,0,0,0,1126.271136,1126.271136,4737.91362035228
"1691",2017-05-08,"m1e",32,0,0,0,0,0,134.872148,0,134.872148,567.37011771859
"1692",2017-05-08,"m1e",36,0,0,0,0,0,624.057424,0,624.057424,2625.23834141086
